-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.457300003825189,-0.464585659802755,-0.447086789707659,-0.419220680897684,-0.399663932921265,-0.382686718489384,-0.344925990014062,-0.265770054020073,-0.210976427428065,-0.141640531292903,-0.0563627878038925,0.0791548862693791,0.259769246962076,0.474019825684177,0.680271023806130,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004
-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.690831016520669,-0.506789108792752,-0.395966672883171,-0.391386860496604,-0.433001644412704,-0.451639300587154,-0.439299913130529,-0.374817178883308,-0.344242461767526,-0.344938717727636,-0.364636207386346,-0.379490059056930,-0.374946246339978,-0.368997643872928,-0.358789035957574,-0.343934816139735,-0.333045928145868,-0.320308926427500,-0.295395376131340,-0.246397762057555,-0.211800821758278,-0.149323496679464,-0.0599584716556805,0.0765402469662869,0.259106096866819,0.463753707991346,0.666165454841439,0.817495506161745,0.886817891153796,0.867258678278074,0.755391425063561,0.545659206282801,0.255332580530776,-0.0630976967073240,-0.351825800197246,-0.587112758389525,-0.752336208844686,-0.833505274428956,-0.821443453851417,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004
-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.0783646109419743,-0.162679972349953,-0.351634459186047,-0.561522841865479,-0.616948785608084,-0.521196517318032,-0.441479247603049,-0.426285910246310,-0.447071520038754,-0.463717229399804,-0.453946842929125,-0.388374970406325,-0.344850026179642,-0.321114757417075,-0.318232486585613,-0.317159764148027,-0.301875580769559,-0.284262741360572,-0.269348442988799,-0.259877912781670,-0.261331285166213,-0.265925728649028,-0.259931852233423,-0.231505019001790,-0.216833839705306,-0.166048812907724,-0.0796565919096287,0.0539867695348130,0.235605025789279,0.443293483682966,0.649394420502061,0.815443061023382,0.897440747930224,0.870970488652593,0.735235768189273,0.506998785533790,0.209258863051002,-0.116154627205434,-0.411757233735351,-0.642701368683608,-0.789947669760723,-0.846328658334269,-0.816964147656400,-0.736276530917741,-0.565624306401605,-0.375866894682199,-0.112766034094944,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004
-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.269484613011610,0.0260373549351098,0.0965525583069821,0.0241386834709128,-0.137916047281518,-0.379454211566124,-0.414037964702908,-0.374680486965311,-0.395077325719413,-0.415548171769163,-0.453640000230754,-0.486669419993183,-0.483835283473149,-0.409274929611625,-0.379100698263832,-0.339496948672408,-0.318768281607589,-0.307556219136322,-0.288049901378459,-0.262247642274849,-0.237376698620058,-0.224834027268160,-0.231116946907823,-0.246260733885342,-0.251086222241118,-0.229909070389441,-0.225350002069871,-0.178306199561129,-0.0914175451080807,0.0424433248063581,0.224737436246435,0.436565745202647,0.647210292247454,0.818622507699475,0.905731804208791,0.874419213543204,0.725590131978179,0.489713699952675,0.195060026433977,-0.126411157819097,-0.423254440261614,-0.654253866976362,-0.795262588921647,-0.842099049965190,-0.805994495943489,-0.723522076613565,-0.556117244783692,-0.375573724296847,-0.157066598033573,0.315904115458816,0.649471630570577,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004
-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.196899825805845,-0.280019051487880,-0.0885733929211443,0.152528152452433,0.218052594101829,0.165253717749315,0.0289144187995113,-0.180066613022693,-0.232771905165151,-0.222974919975246,-0.292698443709329,-0.381261818579544,-0.466962439213215,-0.523546618176388,-0.516532325217113,-0.448852081839825,-0.420395283975883,-0.387667955543177,-0.370619771149780,-0.362015658308686,-0.344072811764643,-0.316590154565380,-0.285135605363928,-0.263666086308853,-0.259649801875586,-0.263817564333105,-0.256496436185260,-0.222408842175172,-0.205768921822113,-0.148538847022587,-0.0544667757494313,0.0829535826489772,0.263751126145152,0.468318483554166,0.666731723736443,0.824779851506108,0.901978628769993,0.860955253879291,0.702873208080462,0.467735666221826,0.189467298700627,-0.108934564040600,-0.389469347763469,-0.611568269668251,-0.749205109909882,-0.797154310471511,-0.766882329404441,-0.693633036494366,-0.542762456601454,-0.387041856197426,-0.234199607355788,0.0109399639529114,0.162172225966799,0.0202908342004525,-0.244617267153137,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004
-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.176465876724369,-0.215856602138344,-0.0728609245553881,0.0944588231287639,0.129947303338163,0.0845770003815264,-0.0166694004279601,-0.161052141990242,-0.185324113057287,-0.157148363322701,-0.210257356683210,-0.322531314585203,-0.441547783412347,-0.507405578437584,-0.487949353401549,-0.427937335094545,-0.415161340952328,-0.407776594279388,-0.410095958774447,-0.412631814365450,-0.401133149823574,-0.377856300248028,-0.345099837499433,-0.315074867356723,-0.295721246236427,-0.280437267403198,-0.252932390983964,-0.200126757675293,-0.164284961001988,-0.0894469726068305,0.0170137268238172,0.157910661890941,0.329259283958710,0.512756899382217,0.683776339931259,0.814947038632555,0.873482899551293,0.824779776559229,0.667375761177943,0.438908211275138,0.177069415670176,-0.0942869625736643,-0.346792847800588,-0.547885575972804,-0.676819691883169,-0.726608929966339,-0.707606348618419,-0.652620374359251,-0.532990681159855,-0.407324278988177,-0.300165138047066,-0.153640432435842,-0.0614268618213849,-0.176600777023639,-0.353293192081902,-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.769199383338004
-0.769199383338004,-0.769199383338004,-0.769199383338004,-0.0257104416727438,-0.151125947490303,-0.254443566547595,-0.193474976666831,-0.0918738809401580,-0.0770621636861309,-0.107052351398439,-0.166623457283695,-0.247691267625014,-0.217323656191357,-0.132444223118434,-0.123264999085270,-0.207560854308209,-0.328660853473404,-0.400914752883218,-0.395413069327838,-0.359785902033078,-0.366468183317741,-0.380719361679751,-0.401613209670771,-0.419978854499115,-0.421879370917093,-0.408564494502704,-0.380244395875574,-0.347085085836871,-0.317754499557397,-0.289625878134900,-0.249719043332264,-0.185138565937455,-0.134793018547297,-0.0453271381664157,0.0731521206592225,0.218053239045614,0.383000373938828,0.553798956821494,0.707701503555525,0.817841163513785,0.860160722398570,0.810189919155036,0.662392776707160,0.441198275231368,0.184048936988629,-0.0757510097149791,-0.310343324457670,-0.496471225420211,-0.620979723838200,-0.674902737407190,-0.665399324782261,-0.621791395373498,-0.524490291708655,-0.417880851244967,-0.326554548271842,-0.190881081820722,-0.0724037800609623,-0.106229884640949,-0.156471259589380,-0.00357900622582330,-0.769199383338004,-0.769199383338004,-0.769199383338004
-0.769199383338004,-0.769199383338004,-0.769199383338004,0.158030962211828,0.0585444873280382,-0.120181675891969,-0.189334348675180,-0.185800505053737,-0.205120432648232,-0.223559539790223,-0.249068603449612,-0.282332223121322,-0.201902263702443,-0.0590132786279228,0.00790535910904117,-0.0377065519446742,-0.140825639840434,-0.230440737792237,-0.251585526620366,-0.254384442517635,-0.285034280169661,-0.317869827833567,-0.354400994828426,-0.391326901087955,-0.407339812158419,-0.402762701902309,-0.382914017199364,-0.352236518081201,-0.319422915748143,-0.287632317912578,-0.241110453505390,-0.170569713498644,-0.118697478337396,-0.0244812146264947,0.0986150390449216,0.245390304310363,0.409889706551740,0.588342669395364,0.729719735022951,0.829960010360379,0.861634308722473,0.812833715226322,0.679900623541572,0.473833272194168,0.224283305874089,-0.0318974870902131,-0.262011561888865,-0.444139794873836,-0.569863092745050,-0.626442113427182,-0.642538214100070,-0.606389749968241,-0.524490273100501,-0.432905006831143,-0.337002148407153,-0.157267536902030,0.0285487464318064,0.122107610757017,0.251315342585575,0.456134442270702,-0.769199383338004,-0.769199383338004,-0.769199383338004
-0.769199383338004,-0.769199383338004,0.408032235866430,0.390588160011732,0.343277312176732,0.155664829777629,-0.0473354658637487,-0.154308424482272,-0.208908615823122,-0.228642569737079,-0.235606206845830,-0.246801267185926,-0.160412511092006,0.00119015767540502,0.0890070784720930,0.0678841034639504,-0.00119137414531037,-0.0857561416591431,-0.138140160545067,-0.167744294383499,-0.216674470300556,-0.268714032984131,-0.320610864226376,-0.365963580804382,-0.392328337960800,-0.399341315730382,-0.385788255020417,-0.357732745084732,-0.323288953911685,-0.285076538181394,-0.237256108632915,-0.164891159670416,-0.111375613286342,-0.0221983599267197,0.0958283031279844,0.239258700320485,0.404574727695082,0.580557631905008,0.738429459438444,0.842291771014232,0.872072588157266,0.824257974346046,0.702161671386221,0.511581966969798,0.271288212035221,0.0167550932408042,-0.213029620663348,-0.394278350646436,-0.521904974299528,-0.585787143708751,-0.605280691649494,-0.576762551865969,-0.506764905069932,-0.428736883242597,-0.336704288105264,-0.133185869604369,0.0950132455150057,0.280252596384009,0.538046347927005,0.742066859839307,0.819524039356439,-0.769199383338004,-0.769199383338004
-0.769199383338004,-0.769199383338004,0.471338784121799,0.502376702774406,0.500860813312765,0.337385742966969,0.0754143986066504,-0.123539607186673,-0.214619795472139,-0.218277127437720,-0.205478445660742,-0.209206450528375,-0.143687686722350,-0.00904857393496357,0.0902264341102930,0.108300210122871,0.0853606502064470,0.0262230659572014,-0.0378045410176310,-0.0908008366564718,-0.157918700549469,-0.223717415998501,-0.288016642636495,-0.343638873169594,-0.379294557543745,-0.393508093939561,-0.384398023464330,-0.357534516489609,-0.321274772926353,-0.279048553251948,-0.226838965796856,-0.151270929281484,-0.0984279281318800,-0.0163060849269108,0.0908442852481704,0.222943158936641,0.380482519892678,0.554164055211797,0.713995181407342,0.821401684935332,0.852801646409145,0.806437193681394,0.692368518557475,0.519003514339131,0.298594180567398,0.0582272294927050,-0.164006232918438,-0.341358784169869,-0.467577427121154,-0.534309843832567,-0.559353808354691,-0.543365509063538,-0.491566640367014,-0.434109886190502,-0.364677750064899,-0.179848914299715,0.0419403196943062,0.240460644033004,0.545913765612634,0.747329098082240,0.753884287172580,-0.769199383338004,-0.769199383338004
